type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,text_2.started,key_resp_2.started,welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,trial.stopped,stroop.key_resp.keys,stroop.key_resp.corr,stroop.key_resp.rt,stroop.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,consistent,4,green,green,word,left,800,2000,831,63,12,None,0,,,12,63,831,31,795.1052437000001,,,,,,,,,795.0926844,795.1052437000001,795.2551704,800.0880992,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,16,yellow,yellow,word,left,800,2000,832,0,13,None,0,,,13,0,832,43,800.103521,,,,,,,,,800.0909814000001,800.103521,800.2533912000001,805.0878602,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,black,word,right,800,2000,833,1,13,None,0,,,13,1,833,5,805.1075882,,,,,,,,,805.0984707,805.1075882,805.2521349000001,810.0841254,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,27,yellow,yellow,word,left,800,2000,834,2,13,None,0,,,13,2,834,26,810.1000087,,,,,,,,,810.0870519,810.1000087,810.2500242000001,815.083973,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,red,green,word,right,800,2000,835,3,13,left,0,1.0375796000000719,None,13,3,835,8,815.0987150000001,,,,,,,,,815.0914064000001,815.0987150000001,815.2483524000002,816.3012715,left,0,1.0375796000000719,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,10,red,red,word,left,800,2000,836,4,13,right,0,0.012513800000078845,None,13,4,836,37,816.3150164000001,,,,,,,,,816.3044086,816.3150164000001,816.4649232000002,816.4850566,right,0,0.012513800000078845,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,20,red,green,word,right,800,2000,837,5,13,left,0,0.015154200000097262,None,13,5,837,47,816.4980688,,,,,,,,,816.487376,816.4980688,816.6478849,816.6661144,left,0,0.015154200000097262,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,838,6,13,left,0,0.04368909999993775,None,13,6,838,45,816.6812050000001,,,,,,,,,816.6709342000001,816.6812050000001,816.8314333000001,816.8820551000001,left,0,0.04368909999993775,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,23,green,yellow,word,right,800,2000,839,7,13,left,0,0.02011480000010124,None,13,7,839,50,816.8977291000001,,,,,,,,,816.8852035,816.8977291000001,817.0478902,817.082631,left,0,0.02011480000010124,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,29,red,green,word,right,800,2000,840,8,13,left,0,0.0603816000000279,None,13,8,840,56,817.0976445000001,,,,,,,,,817.0869542,817.0976445000001,817.2473965000001,817.3160081000001,left,0,0.0603816000000279,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,13,blue,green,word,right,800,2000,841,9,13,left,0,0.036159099999849786,None,13,9,841,12,817.331107,,,,,,,,,817.3217273,817.331107,817.4807921000001,817.5319049,left,0,0.036159099999849786,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,red,yellow,word,right,800,2000,842,10,13,None,0,,,13,10,842,30,817.5473436,,,,,,,,,817.5352552000002,817.5473436,817.6974378,822.530166,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,22,yellow,yellow,word,left,800,2000,843,11,13,left,1,3.6725163999999495,None,13,11,843,21,822.5459843000001,,,,,,,,,822.5364721000001,822.5459843000001,822.6790309,826.3640019,left,1,3.6725163999999495,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,23,black,black,word,left,800,2000,844,12,13,left,1,0.016028000000005704,None,13,12,844,22,826.3781337,,,,,,,,,826.3708941,826.3781337,826.5277120000001,826.5454495000001,left,1,0.016028000000005704,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,26,yellow,red,word,right,800,2000,845,13,13,left,0,0.04899950000003628,None,13,13,845,53,826.5609713000001,,,,,,,,,826.5483193,826.5609713000001,826.6949469000001,826.7484664000001,left,0,0.04899950000003628,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,13,green,green,word,left,800,2000,846,14,13,left,1,0.030364100000042527,None,13,14,846,40,826.7725669000001,,,,,,,,,826.7611242,826.7725669000001,826.9113532000001,826.945477,left,1,0.030364100000042527,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,red,blue,word,right,800,2000,847,15,13,left,0,0.04649380000000747,None,13,15,847,4,826.960838,,,,,,,,,826.9481991,826.960838,827.1109971000001,827.1651405,left,0,0.04649380000000747,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,green,yellow,word,right,800,2000,848,16,13,right,1,0.17702379999991535,None,13,16,848,41,827.1862248,,,,,,,,,827.1746981000001,827.1862248,827.3277231,827.5148231000001,right,1,0.17702379999991535,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,32,green,yellow,word,right,800,2000,849,17,13,left,0,0.12046109999982946,None,13,17,849,59,827.5277674000001,,,,,,,,,827.5168315000001,827.5277674000001,827.6775336000001,827.8129284000001,left,0,0.12046109999982946,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,850,18,13,left,1,0.0681933000000754,None,13,18,850,28,827.8273361000001,,,,,,,,,827.8185848,827.8273361000001,827.9771865,828.0615001000001,left,1,0.0681933000000754,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,red,word,right,800,2000,851,19,13,left,0,0.1298365999998623,None,13,19,851,33,828.0772813000001,,,,,,,,,828.0675057000001,828.0772813000001,828.2272159000001,828.3614526000001,left,0,0.1298365999998623,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,red,red,word,left,800,2000,852,20,13,right,0,0.021579200000132914,None,13,20,852,46,828.3771091000001,,,,,,,,,828.3651214000001,828.3771091000001,828.5276821,828.5613957,right,0,0.021579200000132914,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,yellow,green,word,right,800,2000,853,21,13,left,0,0.04467139999997016,None,13,21,853,36,828.5769329,,,,,,,,,828.5665750000001,828.5769329,828.7275769,828.7809731,left,0,0.04467139999997016,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,red,blue,word,right,800,2000,854,22,13,right,1,0.054133699999965756,None,13,22,854,13,828.8016158,,,,,,,,,828.7912686,828.8016158,828.9437192,829.0139014000001,right,1,0.054133699999965756,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,green,green,word,left,800,2000,855,23,13,left,1,0.14471230000003743,None,13,23,855,18,829.0295408,,,,,,,,,829.0226363000002,829.0295408,829.1771813,829.3290769,left,1,0.14471230000003743,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,21,red,yellow,word,right,800,2000,856,24,13,left,0,0.03036429999997381,None,13,24,856,48,829.3456551000002,,,,,,,,,829.3361404,829.3456551000002,829.4933900000001,829.5280507,left,0,0.03036429999997381,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,11,green,red,word,right,800,2000,857,25,13,right,1,0.09008159999984855,None,13,25,857,10,829.5436304,,,,,,,,,829.5310463000001,829.5436304,829.6937353000001,829.7957729,right,1,0.09008159999984855,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,27,yellow,green,word,right,800,2000,858,26,13,left,0,0.1141042000001562,None,13,26,858,54,829.8125749000001,,,,,,,,,829.803854,829.8125749000001,829.9599370000001,830.0782365,left,0,0.1141042000001562,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,yellow,yellow,word,left,800,2000,859,27,13,left,1,0.11682580000001508,None,13,27,859,52,830.0933483000001,,,,,,,,,830.079031,830.0933483000001,830.2434386,830.3652538000001,left,1,0.11682580000001508,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,36,yellow,green,word,right,800,2000,860,28,13,left,0,0.09695470000019668,None,13,28,860,63,830.3772005000001,,,,,,,,,830.3676270000001,830.3772005000001,830.528534,830.6299698,left,0,0.09695470000019668,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,7,yellow,yellow,word,left,800,2000,861,29,13,left,1,0.07646440000007715,None,13,29,861,34,830.6433687000001,,,,,,,,,830.6322617000001,830.6433687000001,830.7933070000001,830.8805730000001,left,1,0.07646440000007715,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,33,green,red,word,right,800,2000,862,30,13,left,0,0.0909914999999728,None,13,30,862,60,830.8997171000001,,,,,,,,,830.8901226,830.8997171000001,831.0430006000001,831.1438932000001,left,0,0.0909914999999728,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,24,green,red,word,right,800,2000,863,31,13,left,0,0.05028749999996762,None,13,31,863,51,831.1595776000001,,,,,,,,,831.1446847,831.1595776000001,831.3097019000002,831.3636704,left,0,0.05028749999996762,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,4,green,green,word,left,800,2000,864,32,13,left,1,0.04805269999997108,None,13,32,864,31,831.3764903000001,,,,,,,,,831.3659583000001,831.3764903000001,831.5261205000002,831.5775799,left,1,0.04805269999997108,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,red,red,word,left,800,2000,865,33,13,left,1,0.0827612999999019,None,13,33,865,24,831.5931397000002,,,,,,,,,831.5824224,831.5931397000002,831.7424865,831.8271363000001,left,1,0.0827612999999019,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,blue,red,word,right,800,2000,866,34,13,left,0,0.032113299999991796,None,13,34,866,1,831.842465,,,,,,,,,831.8298520000001,831.842465,831.9928356,832.0296692,left,0,0.032113299999991796,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,red,word,right,800,2000,867,35,13,left,0,0.04893799999990733,None,13,35,867,35,832.0510436,,,,,,,,,832.0392812,832.0510436,832.1930514000001,832.2451331,left,0,0.04893799999990733,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,green,red,word,right,800,2000,868,36,13,left,0,0.06813169999986712,None,13,36,868,42,832.2593512000001,,,,,,,,,832.2505791000001,832.2593512000001,832.4089938,832.4801808,left,0,0.06813169999986712,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,21,blue,blue,word,left,800,2000,869,37,13,left,1,0.08933180000008178,None,13,37,869,20,832.5039717,,,,,,,,,832.4936568,832.5039717,832.6424515000001,832.7456866,left,1,0.08933180000008178,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,35,yellow,red,word,right,800,2000,870,38,13,left,0,0.01861589999998614,None,13,38,870,62,832.7654012,,,,,,,,,832.7549699000001,832.7654012,832.9096388,832.9439472000001,left,0,0.01861589999998614,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,orange,green,word,right,800,2000,871,39,13,left,0,0.02903839999999036,None,13,39,871,17,832.9587425,,,,,,,,,832.9485360000001,832.9587425,833.1093918000001,833.1445026000001,left,0,0.02903839999999036,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,red,red,word,left,800,2000,872,40,13,right,0,0.012231800000108706,None,13,40,872,55,833.1589266000001,,,,,,,,,833.1510547,833.1589266000001,833.3091223000001,833.3283937000001,right,0,0.012231800000108706,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,black,black,word,left,800,2000,873,41,13,left,1,0.10591269999986253,None,13,41,873,27,833.4521084,,,,,,,,,833.4465660000001,833.4521084,833.4919090000001,833.6109778,left,1,0.10591269999986253,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,12,red,yellow,word,right,800,2000,874,42,13,left,0,0.06409950000011122,None,13,42,874,39,833.6255848000001,,,,,,,,,833.6164753,833.6255848000001,833.7751721,833.8454563,left,0,0.06409950000011122,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,24,green,green,word,left,800,2000,875,43,13,left,1,0.05915119999986018,None,13,43,875,23,833.8675508000001,,,,,,,,,833.8563518000001,833.8675508000001,834.0088834000001,834.0795504,left,1,0.05915119999986018,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,1,yellow,green,word,right,800,2000,876,44,13,left,0,0.03347800000005918,None,13,44,876,0,834.099534,,,,,,,,,834.0884793,834.099534,834.2423087,834.2799567,left,0,0.03347800000005918,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,10,orange,black,word,right,800,2000,877,45,13,left,0,0.03284059999987221,None,13,45,877,9,834.3080537000001,,,,,,,,,834.2949302,834.3080537000001,834.4420878000001,834.4799179000001,left,0,0.03284059999987221,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,orange,blue,word,right,800,2000,878,46,13,left,0,0.09291010000015376,None,13,46,878,2,834.4922325,,,,,,,,,834.4819804000001,834.4922325,834.6418250000002,834.7455995,left,0,0.09291010000015376,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,22,green,green,word,left,800,2000,879,47,13,left,1,0.030813399999942703,None,13,47,879,49,834.7638562,,,,,,,,,834.7543921000001,834.7638562,834.908469,834.9452054000001,left,1,0.030813399999942703,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,30,red,yellow,word,right,800,2000,880,48,13,left,0,0.055993299999954615,None,13,48,880,57,834.9656845,,,,,,,,,834.9549859000001,834.9656845,835.1083263,835.1758506000001,left,0,0.055993299999954615,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,31,green,green,word,left,800,2000,881,49,13,left,1,0.0870521000001645,None,13,49,881,58,835.1913415000001,,,,,,,,,835.1786969,835.1913415000001,835.3412747,835.4425855,left,1,0.0870521000001645,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,green,yellow,word,right,800,2000,882,50,13,left,0,0.013570899999876929,None,13,50,882,32,835.4580661,,,,,,,,,835.4438123,835.4580661,835.6079149,835.6260599,left,0,0.013570899999876929,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,12,black,yellow,word,right,800,2000,883,51,13,left,0,0.031034299999873838,None,13,51,883,11,835.641574,,,,,,,,,835.6305014,835.641574,835.7916075,835.8269976000001,left,0,0.031034299999873838,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,purple,black,word,right,800,2000,884,52,13,left,0,0.03780249999999796,None,13,52,884,14,835.8434021,,,,,,,,,835.8359364,835.8434021,835.9915098000001,836.0452681000002,left,0,0.03780249999999796,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,34,yellow,yellow,word,left,800,2000,885,53,13,left,1,0.01848939999990762,None,13,53,885,61,836.0634384,,,,,,,,,836.0540243,836.0634384,836.2084498000002,836.2435643000001,left,1,0.01848939999990762,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,20,red,red,word,left,800,2000,886,54,13,left,1,0.022448000000167667,None,13,54,886,19,836.258016,,,,,,,,,836.2482736,836.258016,836.4080747,836.444843,left,1,0.022448000000167667,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,17,yellow,red,word,right,800,2000,887,55,13,left,0,0.06186159999992924,None,13,55,887,44,836.4669437,,,,,,,,,836.4562194,836.4669437,836.6079121,836.6769169000002,left,0,0.06186159999992924,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,26,blue,blue,word,left,800,2000,888,56,13,left,1,0.05869510000002265,None,13,56,888,25,836.6919090000001,,,,,,,,,836.6831708,836.6919090000001,836.8408412000001,836.9090490000001,left,1,0.05869510000002265,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,11,red,green,word,right,800,2000,889,57,13,right,1,0.09259079999992537,None,13,57,889,38,836.9240520000001,,,,,,,,,836.9134201000002,836.9240520000001,837.0743791,837.17641,right,1,0.09259079999992537,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,16,green,blue,word,right,800,2000,890,58,13,right,1,0.02449479999995674,None,13,58,890,15,837.1908674000001,,,,,,,,,837.1830382,837.1908674000001,837.3407716000002,837.3750815000001,right,1,0.02449479999995674,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,17,blue,red,word,right,800,2000,891,59,13,right,1,0.034996000000091954,None,13,59,891,16,837.3906792,,,,,,,,,837.3784519000001,837.3906792,837.5411181,837.5943287,right,1,0.034996000000091954,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,blue,word,right,800,2000,892,60,13,right,1,0.015835900000183756,None,13,60,892,7,837.612631,,,,,,,,,837.6046734000001,837.612631,837.7575115,837.7780647,right,1,0.015835900000183756,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,red,green,word,right,800,2000,893,61,13,right,1,0.039779800000133037,None,13,61,893,29,837.8005513,,,,,,,,,837.7887846000001,837.8005513,837.9409132000001,837.9947015,right,1,0.039779800000133037,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,7,purple,red,word,right,800,2000,894,62,13,right,1,0.040594800000008036,None,13,62,894,6,838.0149535,,,,,,,,,838.0057163000001,838.0149535,838.1572517,838.2096353,right,1,0.040594800000008036,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,4,black,yellow,word,right,800,2000,895,63,13,right,1,0.01750640000000203,None,13,63,895,3,838.224653,,,,,,,,,838.2172813,838.224653,838.3740322000001,838.3945872000002,right,1,0.01750640000000203,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,orange,green,word,right,800,2000,896,0,14,right,1,0.03072939999992741,None,14,0,896,17,838.4167883,,,,,,,,,838.4057198,838.4167883,838.5571539,838.59259,right,1,0.03072939999992741,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,23,green,yellow,word,right,800,2000,897,1,14,right,1,0.020459099999925456,None,14,1,897,50,838.6068744000002,,,,,,,,,838.5994286,838.6068744000002,838.7578417,838.7928219,right,1,0.020459099999925456,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,4,black,yellow,word,right,800,2000,898,2,14,None,0,,,14,2,898,3,838.8085837000001,,,,,,,,,838.8014943000001,838.8085837000001,838.9568953,843.7913582000001,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,13,blue,green,word,right,800,2000,899,3,14,None,0,,,14,3,899,12,843.8105202000002,,,,,,,,,843.8010564000001,843.8105202000002,843.9551841,848.7879498,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,red,red,word,left,800,2000,900,4,14,None,0,,,14,4,900,24,848.8034888,,,,,,,,,848.7905776,848.8034888,848.9372318000001,853.7871467,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,yellow,yellow,word,left,800,2000,901,5,14,left,1,1.9356591999999182,None,14,5,901,52,853.801733,,,,,,,,,853.7915689000001,853.801733,853.9519121000001,855.9038255,left,1,1.9356591999999182,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,902,6,14,left,0,0.05444360000001325,None,14,6,902,45,855.9179452000001,,,,,,,,,855.9054166000001,855.9179452000001,856.0682132,856.1366792000001,left,0,0.05444360000001325,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,red,red,word,left,800,2000,903,7,14,left,1,0.07104760000015631,None,14,7,903,46,856.1509555,,,,,,,,,856.1415910000001,856.1509555,856.3009339,856.3848763000001,left,1,0.07104760000015631,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,green,red,word,right,800,2000,904,8,14,left,0,0.05236760000002505,None,14,8,904,42,856.4007826,,,,,,,,,856.3882305,856.4007826,856.5509684000001,856.6193617000001,left,0,0.05236760000002505,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,green,yellow,word,right,800,2000,905,9,14,None,0,,,14,9,905,32,856.6343391,,,,,,,,,856.6205118,856.6343391,856.7840169000001,861.6165428000002,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,906,10,14,None,0,,,14,10,906,28,861.6322671,,,,,,,,,861.6195043,861.6322671,861.7821430000001,866.6149477000001,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,red,yellow,word,right,800,2000,907,11,14,None,0,,,14,11,907,30,866.6305628,,,,,,,,,866.615976,866.6305628,866.7806247000001,871.6131825,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,red,blue,word,right,800,2000,908,12,14,None,0,,,14,12,908,13,871.6288469000001,,,,,,,,,871.6138906000001,871.6288469000001,871.7788540000001,876.6137063000001,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,36,yellow,green,word,right,800,2000,909,13,14,None,0,,,14,13,909,63,876.6285753,,,,,,,,,876.6214561000002,876.6285753,876.7774377000001,881.6115785,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,blue,word,right,800,2000,910,14,14,None,0,,,14,14,910,7,881.6256947000002,,,,,,,,,881.6137924,881.6256947000002,881.7756436,886.6076381,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,red,green,word,right,800,2000,911,15,14,None,0,,,14,15,911,29,886.6235199,,,,,,,,,886.6109755,886.6235199,886.7572251000001,891.6060877,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,red,word,right,800,2000,912,16,14,None,0,,,14,16,912,35,891.6219546,,,,,,,,,891.6087243,891.6219546,891.7557181,896.6066915000001,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
