36.7658 	EXP 	window1: backgroundImage = ''
36.7658 	EXP 	window1: backgroundFit = 'none'
36.7658 	EXP 	window1: units = 'height'
36.7659 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'type': 'test', 'condition1': 'inconsistent', 'trialNo': 58, 'stim1': 'yellow', 'textColor': 'red', 'stimFormat': 'word', 'key': 'z', 'ITI': 800, 'presTime': 2000, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
36.7931 	EXP 	window1: backgroundImage = ''
36.7932 	EXP 	window1: backgroundFit = 'none'
36.7934 	EXP 	Sound sound_1 reached end of file
36.7934 	EXP 	Sound sound_1 started
36.7980 	INFO 	Keyboard events cleared
36.7975 	EXP 	dot_fixation: autoDraw = False
36.7975 	EXP 	dot_fixation: autoDraw = False
36.7975 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.7975 	EXP 	text_stroop: text = 'yellow'
36.7975 	EXP 	text_stroop: autoDraw = True
36.9650 	EXP 	dot: autoDraw = True
36.9650 	EXP 	text_stroop: autoDraw = False
37.5842 	EXP 	window1: backgroundImage = ''
37.5843 	EXP 	window1: backgroundFit = 'none'
37.5843 	EXP 	window1: units = 'height'
37.5847 	EXP 	window1: backgroundImage = ''
37.5847 	EXP 	window1: backgroundFit = 'none'
37.5870 	DATA 	Keypress: z
37.5983 	EXP 	dot: autoDraw = False
37.5983 	EXP 	text_stroop: autoDraw = False
37.5983 	EXP 	dot_fixation: autoDraw = True
41.6506 	EXP 	window1: backgroundImage = ''
41.6506 	EXP 	window1: backgroundFit = 'none'
41.6507 	EXP 	window1: units = 'height'
41.6509 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 7, 'stim1': 'green', 'textColor': 'green', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
41.6909 	EXP 	window1: backgroundImage = ''
41.6910 	EXP 	window1: backgroundFit = 'none'
41.6913 	EXP 	Sound sound_1 reached end of file
41.6913 	EXP 	Sound sound_1 started
41.6973 	INFO 	Keyboard events cleared
41.6966 	EXP 	dot_fixation: autoDraw = False
41.6966 	EXP 	dot_fixation: autoDraw = False
41.6966 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
41.6966 	EXP 	text_stroop: height = 0.1
41.6966 	EXP 	text_stroop: height = 0.1
41.6966 	EXP 	text_stroop: height = 0.1
41.6966 	EXP 	text_stroop: text = 'green'
41.6966 	EXP 	text_stroop: autoDraw = True
41.8656 	EXP 	dot: autoDraw = True
41.8656 	EXP 	text_stroop: autoDraw = False
42.3016 	EXP 	window1: backgroundImage = ''
42.3017 	EXP 	window1: backgroundFit = 'none'
42.3017 	EXP 	window1: units = 'height'
42.3021 	EXP 	window1: backgroundImage = ''
42.3021 	EXP 	window1: backgroundFit = 'none'
42.3040 	DATA 	Keypress: m
42.3155 	EXP 	dot: autoDraw = False
42.3155 	EXP 	text_stroop: autoDraw = False
42.3155 	EXP 	dot_fixation: autoDraw = True
47.8015 	EXP 	window1: backgroundImage = ''
47.8015 	EXP 	window1: backgroundFit = 'none'
47.8015 	EXP 	window1: units = 'height'
47.8017 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'type': 'test', 'condition1': 'inconsistent', 'trialNo': 33, 'stim1': 'yellow', 'textColor': 'green', 'stimFormat': 'word', 'key': 'z', 'ITI': 800, 'presTime': 2000, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
47.8419 	EXP 	window1: backgroundImage = ''
47.8419 	EXP 	window1: backgroundFit = 'none'
47.8426 	EXP 	Sound sound_1 reached end of file
47.8427 	EXP 	Sound sound_1 started
47.8503 	INFO 	Keyboard events cleared
47.8497 	EXP 	dot_fixation: autoDraw = False
47.8497 	EXP 	dot_fixation: autoDraw = False
47.8497 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
47.8497 	EXP 	text_stroop: height = 0.1
47.8497 	EXP 	text_stroop: height = 0.1
47.8497 	EXP 	text_stroop: height = 0.1
