type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,text_welcome.started,press_space.started,welcome.stopped,press_space.keys,press_space.rt,press_space.duration,trial.started,key_resp.started,randomImage.started,randomImage.stopped,text_stroop.started,dot.started,text_stroop.stopped,trial.stopped,stroop.key_resp.keys,stroop.key_resp.corr,stroop.key_resp.rt,stroop.key_resp.duration,time_fixation,fixation.started,dot_fixation.started,dot_fixation.stopped,fixation.stopped,dot.stopped,thanks.started,thank_you.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,consistent,23,green,green,word,m,800,2000,110,51,1,m,1,1.0394588000199292,None,1,51,110,22,535.8986020999728,,,,,,,,,535.6639147999813,535.8986020999728,535.8986020999728,535.8986020999728,535.8986020999728,536.0593874999904,536.0593874999904,536.9433197999897,m,1,1.0394588000199292,None,5.846660114425566,536.9441617999983,536.9593989999848,543.1693023999978,542.7765442999953,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,49,yellow,yellow,word,m,800,2000,111,52,1,z,0,1.731726099998923,None,1,52,111,48,543.1693023999978,,,,,,,,,543.069162699976,543.1693023999978,543.1693023999978,544.2650131999981,543.1693023999978,543.4767955999996,543.4767955999996,544.9106635999924,z,0,1.731726099998923,None,3.7177861367606044,544.9114210999978,544.9268920999893,549.3108385999803,548.6276968999882,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,27,green,red,word,z,800,2000,112,53,1,z,1,0.8939384999976028,None,1,53,112,26,549.3108385999803,,,,,,,,,549.0149601000012,549.3108385999803,549.3108385999803,549.3108385999803,549.3108385999803,549.3141352999955,549.3141352999955,550.2113982999872,z,1,0.8939384999976028,None,3.235032725459878,550.2122677000007,550.2273625999806,553.9975291999872,553.4445034999808,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,53,red,yellow,word,z,800,2000,113,54,1,z,1,0.7461857000016607,None,1,54,113,52,553.9975291999872,,,,,,,,,553.8502881999884,553.9975291999872,553.9975291999872,553.9975291999872,553.9975291999872,554.1443249000004,554.1443249000004,554.7451276999782,z,1,0.7461857000016607,None,1.958529353816982,554.7458749999932,554.7605684999726,557.0742927999818,556.6952157999913,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,9,red,blue,word,z,800,2000,114,55,1,z,1,0.6652820000017527,None,1,55,114,8,557.0742927999818,,,,,,,,,556.9038560999907,557.0742927999818,557.0742927999818,557.0742927999818,557.0742927999818,557.4112461999757,557.4112461999757,557.7451785999874,z,1,0.6652820000017527,None,2.1163722137018,557.7462420999946,557.7613963999902,560.2267973999842,559.8620033999905,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,21,black,yellow,word,z,800,2000,115,56,1,z,1,0.7819764000014402,None,1,56,115,20,560.2267973999842,,,,,,,,,560.1290909999807,560.2267973999842,560.2267973999842,,560.2267973999842,560.5615512999939,560.5615512999939,561.0122170999821,z,1,0.7819764000014402,None,4.775445013422871,561.0132395999972,561.0278556999983,566.4253120999783,565.7790624999907,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,14,yellow,blue,word,z,800,2000,116,57,1,z,1,0.5954855999734718,None,1,57,116,13,566.4253120999783,,,,,,,,,566.1267807999975,566.4253120999783,566.4253120999783,566.4253120999783,566.4253120999783,566.4785799999954,566.4785799999954,567.0287931999774,z,1,0.5954855999734718,None,5.341700978654729,567.0297624999948,567.0451484999794,573.0591390999907,572.3632270999951,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,13,purple,red,word,z,800,2000,117,58,1,z,1,0.733544000016991,None,1,58,117,12,573.0591390999907,,,,,,,,,572.7583742999996,573.0591390999907,573.0591390999907,573.0591390999907,573.0591390999907,573.0623755999841,573.0623755999841,573.7966511999839,z,1,0.733544000016991,None,5.316242857748836,573.7974870999751,573.8127624999906,579.8320631999813,579.0974248999846,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,25,red,blue,word,z,800,2000,118,0,2,z,1,0.7699720000091475,None,2,0,118,24,579.8320631999813,,,,,,,,,579.4337503999996,579.8320631999813,579.8320631999813,579.8320631999813,579.8320631999813,579.8348036999814,579.8348036999814,580.6144531999889,z,1,0.7699720000091475,None,4.418475820162009,580.6153507999843,580.6301101999998,585.6961072999984,585.0310332999798,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,59,yellow,green,word,z,800,2000,119,1,2,z,1,0.704071499989368,None,2,1,119,58,585.6961072999984,,,,,,,,,585.4356096999836,585.6961072999984,585.6961072999984,585.6961072999984,585.6961072999984,585.7472567999794,585.7472567999794,586.4147368999838,z,1,0.704071499989368,None,5.360050494964353,586.4155257999955,586.4308601999946,592.4103029999824,591.7648148000007,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,4,red,green,word,z,800,2000,120,2,2,z,1,0.7825805000029504,None,2,2,120,3,592.4103029999824,,,,,,,,,592.1140185999975,592.4103029999824,592.4103029999824,592.4103029999824,592.4103029999824,592.4645351999789,592.4645351999789,593.1989125999971,z,1,0.7825805000029504,None,5.977720331531677,593.1996944999846,593.2144179999887,599.7080458999844,599.1656796999741,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,10,green,yellow,word,z,800,2000,121,3,2,z,1,0.8626039000228047,None,2,3,121,9,599.7080458999844,,,,,,,,,599.5627714000002,599.7080458999844,599.7080458999844,599.7080458999844,599.7080458999844,599.8652023999894,599.8652023999894,600.5828080999781,z,1,0.8626039000228047,None,5.419839216056048,600.5836346999859,600.5987813999818,606.4911809999903,605.9999613999971,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,15,yellow,red,word,z,800,2000,122,4,2,z,1,0.6793168000003789,None,2,4,122,14,606.4911809999903,,,,,,,,,606.1921964999929,606.4911809999903,606.4911809999903,606.4911809999903,606.4911809999903,606.7161305999907,606.7161305999907,607.1835274999903,z,1,0.6793168000003789,None,2.5452205463981206,607.1843741999764,607.199621799984,610.2219855999865,609.7167588999728,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,21,black,yellow,word,z,800,2000,123,5,2,z,1,1.397030000021914,None,2,5,123,20,610.2219855999865,,,,,,,,,610.1249275000009,610.2219855999865,610.2219855999865,,610.2219855999865,610.433153799997,610.433153799997,611.6345842999872,z,1,1.397030000021914,None,4.365258445491357,611.6353263999918,611.6498530999816,616.6622373999853,615.98380799999,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,7,green,green,word,m,800,2000,124,6,2,m,1,0.7645614000211935,None,2,6,124,6,616.6622373999853,,,,,,,,,616.3627315999765,616.6622373999853,616.6622373999853,616.6622373999853,616.6622373999853,616.6839322999876,616.6839322999876,617.434669499984,m,1,0.7645614000211935,None,2.0445368369018104,617.4354969999986,617.4505877999763,619.9370828999963,619.4677565999737,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,28,yellow,yellow,word,m,800,2000,125,7,2,m,1,0.7654998999787495,None,2,7,125,27,619.9370828999963,,,,,,,,,619.7907429999905,619.9370828999963,619.9370828999963,619.9370828999963,619.9370828999963,620.1841879999847,620.1841879999847,620.7180255999847,m,1,0.7654998999787495,None,3.254704708427753,620.7187354999769,620.7342150999757,624.3332094999787,623.9682935999881,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,13,purple,red,word,z,800,2000,126,8,2,z,1,0.6456316000258084,None,2,8,126,12,624.3332094999787,,,,,,,,,624.1654120999738,624.3332094999787,624.3332094999787,624.3332094999787,624.3332094999787,624.6844491999946,624.6844491999946,624.9850854999968,z,1,0.6456316000258084,None,1.3322439236440966,624.9859374999942,625.0013777999848,626.8881426999869,626.301803099981,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,8,black,yellow,word,z,800,2000,127,9,2,z,1,0.705358500010334,None,2,9,127,7,626.8881426999869,,,,,,,,,626.591824699979,626.8881426999869,626.8881426999869,626.8881426999869,626.8881426999869,627.018247799977,627.018247799977,627.6023529999948,z,1,0.705358500010334,None,4.735110808760148,627.6031924999843,627.6181197999977,633.0287175999838,632.3357413999911,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,43,green,green,word,m,800,2000,128,10,2,m,1,0.7871755999804009,None,2,10,128,42,633.0287175999838,,,,,,,,,632.7319749999733,633.0287175999838,633.0287175999838,633.0287175999838,633.0287175999838,633.0316659999953,633.0316659999953,633.8193186999997,m,1,0.7871755999804009,None,5.462083907924097,633.8200625999889,633.8351610999962,639.878659399983,639.2698769999843,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,42,green,yellow,word,z,800,2000,129,11,2,z,1,0.8644715000118595,None,2,11,129,41,639.878659399983,,,,,,,,,639.6538270999736,639.878659399983,639.878659399983,639.878659399983,639.878659399983,639.9861229999806,639.9861229999806,640.7529643999878,z,1,0.8644715000118595,None,2.5211793866443757,640.7537935999862,640.7690771999769,643.8864886999945,643.2700388999947,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,18,red,red,word,m,800,2000,130,12,2,m,1,0.7399248000001535,None,2,12,130,17,643.8864886999945,,,,,,,,,643.4850180999783,643.8864886999945,643.8864886999945,643.8864886999945,643.8864886999945,643.9864607999916,643.9864607999916,644.6365260999883,m,1,0.7399248000001535,None,3.722553495063048,644.6373571000004,644.6526329999906,648.869217599975,648.3543895999901,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,20,red,green,word,z,800,2000,131,13,2,z,1,0.8294837000139523,None,2,13,131,19,648.869217599975,,,,,,,,,648.7660955999745,648.869217599975,648.869217599975,,648.869217599975,649.0704993999971,649.0704993999971,649.7047804999747,z,1,0.8294837000139523,None,4.211486135833868,649.7057248999772,649.7200697999797,654.5316965999955,653.9046568999765,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,44,green,red,word,z,800,2000,132,14,2,z,1,1.219300500000827,None,2,14,132,43,654.5316965999955,,,,,,,,,654.3140010999923,654.5316965999955,654.5316965999955,654.5316965999955,654.5316965999955,654.6210023999738,654.6210023999738,655.754549699981,z,1,1.219300500000827,None,1.86447065888039,655.755386099976,655.7704192999809,658.1605918999994,657.6049202999857,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,53,red,yellow,word,z,800,2000,133,15,2,z,1,0.8173037999949884,None,2,15,133,52,658.1605918999994,,,,,,,,,657.8611727999814,658.1605918999994,658.1605918999994,658.1605918999994,658.1605918999994,658.3212347999797,658.3212347999797,658.9885186999745,z,1,0.8173037999949884,None,5.750001107659636,658.9893920999893,659.0045867999725,665.4109731999924,664.7387827999773,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,29,green,blue,word,z,800,2000,134,16,2,z,1,0.7271700999990571,None,2,16,134,28,665.4109731999924,,,,,,,,,665.113504399982,665.4109731999924,665.4109731999924,665.4109731999924,665.4109731999924,665.455275699991,665.455275699991,666.1392016999889,z,1,0.7271700999990571,None,1.706848916503242,666.1399277999881,666.1551646999724,668.5072939999809,667.8391916999826,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,54,green,green,word,m,800,2000,135,17,2,m,1,1.4812812999880407,None,2,17,135,53,668.5072939999809,,,,,,,,,668.2059245999844,668.5072939999809,668.5072939999809,668.5072939999809,668.5072939999809,668.5554578999872,668.5554578999872,670.0062161999813,m,1,1.4812812999880407,None,4.516890213201186,670.0070624999935,670.021740999975,675.1442680999753,674.5232842999976,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,35,red,red,word,m,800,2000,136,18,2,m,1,0.6718699000193737,None,2,18,136,34,675.1442680999753,,,,,,,,,674.845576199994,675.1442680999753,675.1442680999753,675.1442680999753,675.1442680999753,675.2397073999746,675.2397073999746,675.8235892999801,m,1,0.6718699000193737,None,4.246728066770672,675.8242918999749,675.8393799999903,680.4902450999944,680.0565020999929,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,6,red,yellow,word,z,800,2000,137,19,2,z,1,0.9587734999950044,None,2,19,137,5,680.4902450999944,,,,,,,,,680.3852036999888,680.4902450999944,680.4902450999944,,680.4902450999944,680.7564696999907,680.7564696999907,681.4576574999955,z,1,0.9587734999950044,None,1.5303150289999876,681.4587080999918,681.4732666999917,683.6275414999982,682.9738976999943,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,41,green,green,word,m,800,2000,138,20,2,m,1,0.6860715000075288,None,2,20,138,40,683.6275414999982,,,,,,,,,683.3318384999875,683.6275414999982,683.6275414999982,683.6275414999982,683.6275414999982,683.6735681999999,683.6735681999999,684.324456399976,m,1,0.6860715000075288,None,4.123709993694737,684.3253840999969,684.3403256999736,689.0422768999997,688.4412812999799,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,51,red,red,word,m,800,2000,139,21,2,m,1,0.6115022000158206,None,2,21,139,50,689.0422768999997,,,,,,,,,688.742187099997,689.0422768999997,689.0422768999997,689.0422768999997,689.0422768999997,689.1409397999814,689.1409397999814,689.6581498000014,m,1,0.6115022000158206,None,4.392912323576419,689.6589649999805,689.6743432999938,694.6050163999898,694.0411401999881,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,23,green,green,word,m,800,2000,140,22,2,m,1,0.6265883000160102,None,2,22,140,22,694.6050163999898,,,,,,,,,694.3728394999926,694.6050163999898,694.6050163999898,694.6050163999898,694.6050163999898,694.740854499978,694.740854499978,695.2415862999915,m,1,0.6265883000160102,None,2.528714058394847,695.2424810999946,695.2580263999989,698.1741102999949,697.7589172000007,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,55,green,yellow,word,z,800,2000,141,23,2,z,1,0.9225991000130307,None,2,23,141,54,698.1741102999949,,,,,,,,,698.0317120999971,698.1741102999949,698.1741102999949,698.1741102999949,698.1741102999949,698.4750448999985,698.4750448999985,699.1088055,z,1,0.9225991000130307,None,3.606377665082266,699.1094921999902,699.1250864999893,703.0515062999912,702.7092493999808,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,12,yellow,yellow,word,m,800,2000,142,24,2,m,1,0.7030664999911096,None,2,24,142,11,703.0515062999912,,,,,,,,,702.910888399987,703.0515062999912,703.0515062999912,703.0515062999912,703.0515062999912,703.4089905000001,703.4089905000001,703.7593957999779,m,1,0.7030664999911096,None,2.801242313614751,703.7601013999956,703.7756649999938,707.0476696999976,706.5596290999965,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,52,red,green,word,z,800,2000,143,25,2,z,1,0.8845320999971591,None,2,25,143,51,707.0476696999976,,,,,,,,,706.7420246999827,707.0476696999976,707.0476696999976,707.0476696999976,707.0476696999976,707.2760451999784,707.2760451999784,707.943517799984,z,1,0.8845320999971591,None,2.7132528314136235,707.9443192999752,707.9591267999785,711.2826654999808,710.6433583999751,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,22,red,yellow,word,z,800,2000,144,26,2,z,1,0.7500584999797866,None,2,26,144,21,711.2826654999808,,,,,,,,,710.9761099999887,711.2826654999808,711.2826654999808,711.2826654999808,711.2826654999808,711.3429904999794,711.3429904999794,712.0440653999976,z,1,0.7500584999797866,None,4.04641490177809,712.0447626999812,712.0598337999836,716.5220059999847,716.077526899986,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,14,yellow,blue,word,z,800,2000,145,27,2,z,1,0.8864807999925688,None,2,27,145,13,716.5220059999847,,,,,,,,,716.4230000999814,716.5220059999847,716.5220059999847,,716.5220059999847,716.7944410999771,716.7944410999771,717.4109629000013,z,1,0.8864807999925688,None,4.096092678431083,717.4119978999952,717.427134699974,722.1384569999937,721.4947022999986,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,50,yellow,green,word,z,800,2000,146,28,2,z,1,0.7165010000171605,None,2,28,146,49,722.1384569999937,,,,,,,,,721.8380061999778,722.1384569999937,722.1384569999937,722.1384569999937,722.1384569999937,722.2105625999975,722.2105625999975,722.8614744999795,z,1,0.7165010000171605,None,5.922683088586953,722.862189699983,722.8773498999944,729.3865996999957,728.7789903999947,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,48,yellow,red,word,z,800,2000,147,29,2,z,1,0.6194334999890998,None,2,29,147,47,729.3865996999957,,,,,,,,,729.1596700999944,729.3865996999957,729.3865996999957,729.3865996999957,729.3865996999957,729.4949519999791,729.4949519999791,730.0124393999868,z,1,0.6194334999890998,None,1.0843507981203329,730.0131899999978,730.0280413999863,731.4948361999996,731.095666499983,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,16,red,green,word,z,800,2000,148,30,2,z,1,0.8133498000097461,None,2,30,148,15,731.4948361999996,,,,,,,,,731.3257852999959,731.4948361999996,731.4948361999996,731.4948361999996,731.4948361999996,731.8118383999972,731.8118383999972,732.3123705999751,z,1,0.8133498000097461,None,2.287134777123851,732.3131951999967,732.3286471999891,735.1538668999856,734.5958369,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,38,blue,blue,word,m,800,2000,149,31,2,m,1,0.8504217999870889,None,2,31,149,37,735.1538668999856,,,,,,,,,734.8545728999889,735.1538668999856,735.1538668999856,735.1538668999856,735.1538668999856,735.3119757999957,735.3119757999957,736.0126654999913,m,1,0.8504217999870889,None,2.9276479956740564,736.0135108999966,736.0289272999798,739.5964545999886,738.9293941999786,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,17,yellow,green,word,z,800,2000,150,32,2,z,1,0.691595900018001,None,2,32,150,16,739.5964545999886,,,,,,,,,739.3001326999802,739.5964545999886,739.5964545999886,739.5964545999886,739.5964545999886,739.6459272999782,739.6459272999782,740.2965511999791,z,1,0.691595900018001,None,2.187370649257866,740.2973512999888,740.3125219999929,743.1051360999991,742.4800061999995,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,5,orange,blue,word,z,800,2000,151,33,2,z,1,0.6091141999932006,None,2,33,151,4,743.1051360999991,,,,,,,,,742.8064957999741,743.1051360999991,743.1051360999991,743.1051360999991,743.1051360999991,743.1794891999743,743.1794891999743,743.7299723999749,z,1,0.6091141999932006,None,5.0469906153696735,743.7308921999938,743.7463634999876,749.326986399974,748.7640906999877,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,30,blue,red,word,z,800,2000,152,34,2,z,1,0.7276492000091821,None,2,34,152,29,749.326986399974,,,,,,,,,749.1065347999975,749.326986399974,749.326986399974,749.326986399974,749.326986399974,749.4802327999787,749.4802327999787,750.0644772999804,z,1,0.7276492000091821,None,3.946994518798691,750.0651747999946,750.0803841999732,754.2211242999765,753.9975347,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,1,red,red,word,m,800,2000,153,35,2,m,1,0.8724740000034217,None,2,35,153,0,754.2211242999765,,,,,,,,,754.2102457000001,754.2211242999765,754.2211242999765,,754.2211242999765,754.6974012999854,754.6974012999854,755.0983074999822,m,1,0.8724740000034217,None,1.5835265731457855,755.0991620999994,755.1140004999761,757.2131433999748,756.6811793999805,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,47,blue,blue,word,m,800,2000,154,36,2,m,1,0.8784419999865349,None,2,36,154,46,757.2131433999748,,,,,,,,,756.9118449999951,757.2131433999748,757.2131433999748,757.2131433999748,757.2131433999748,757.3809872999846,757.3809872999846,758.0984208999726,m,1,0.8784419999865349,None,3.1774150448573493,758.099290299986,758.1144339999883,761.8975366999803,761.2654861999908,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,58,yellow,red,word,z,800,2000,155,37,2,z,1,0.770056499983184,None,2,37,155,57,761.8975366999803,,,,,,,,,761.6028229999938,761.8975366999803,761.8975366999803,761.8975366999803,761.8975366999803,761.9811035999737,761.9811035999737,762.6821172999917,z,1,0.770056499983184,None,5.7320564022521285,762.6829446999764,762.698029799998,768.9789893999987,768.3992254999757,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,32,orange,green,word,z,800,2000,156,38,2,z,1,0.6817756999807898,None,2,38,156,31,768.9789893999987,,,,,,,,,768.761221599998,768.9789893999987,768.9789893999987,768.9789893999987,768.9789893999987,769.1153511999873,769.1153511999873,769.665772599983,z,1,0.6817756999807898,None,2.219353643215108,769.6665060999803,769.6823343999858,772.410853999987,771.8827049999963,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,56,green,red,word,z,800,2000,157,39,2,z,1,0.7901648000115529,None,2,39,157,55,772.410853999987,,,,,,,,,772.1146851999802,772.410853999987,772.410853999987,772.410853999987,772.410853999987,772.5824043999892,772.5824043999892,773.2166941999749,z,1,0.7901648000115529,None,3.574999247419364,773.2175614000007,773.232574099995,777.5245902999886,776.7834754999785,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,11,green,red,word,z,800,2000,158,40,2,z,1,0.8251499999896623,None,2,40,158,10,777.5245902999886,,,,,,,,,777.1232152000011,777.5245902999886,777.5245902999886,777.5245902999886,777.5245902999886,777.5277525999991,777.5277525999991,778.3671609999728,z,1,0.8251499999896623,None,1.7719283628267959,778.3680303999863,778.3831782999914,780.7425899999798,780.133643899986,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,9,red,blue,word,z,800,2000,159,41,2,z,1,0.8941788999945857,None,2,41,159,8,780.7425899999798,,,,,,,,,780.5964146999759,780.7425899999798,780.7425899999798,780.7425899999798,780.7425899999798,780.8500039999781,780.8500039999781,781.6504931999953,z,1,0.8941788999945857,None,4.762034260121769,781.6512131999771,781.6663200999901,786.9283128999814,786.4007033999951,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,26,green,yellow,word,z,800,2000,160,42,2,z,1,0.6794067999871913,None,2,42,160,25,786.9283128999814,,,,,,,,,786.6295626999927,786.9283128999814,786.9283128999814,786.9283128999814,786.9283128999814,787.1169476999785,787.1169476999785,787.6176888999762,z,1,0.6794067999871913,None,2.9878552463801604,787.6186419999867,787.6336573000008,791.2254968999769,790.6012339000008,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,40,yellow,yellow,word,m,800,2000,161,43,2,m,1,1.3585203000111505,None,2,43,161,39,791.2254968999769,,,,,,,,,790.9672299999802,791.2254968999769,791.2254968999769,791.2254968999769,791.2254968999769,791.3176678999735,791.3176678999735,792.5853288999933,m,1,1.3585203000111505,None,1.4913335052389205,792.5861626999977,792.6012547999853,794.4374979999848,794.0685292999842,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,45,red,red,word,m,800,2000,162,44,2,m,1,1.0752157999959309,None,2,44,162,44,794.4374979999848,,,,,,,,,794.4050596999878,794.4374979999848,794.4374979999848,,794.4374979999848,794.7678250999888,794.7678250999888,795.5191362999904,m,1,1.0752157999959309,None,5.703740533804222,795.520107999997,795.5346508999937,801.8759310999885,801.2190351999889,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,49,yellow,yellow,word,m,800,2000,163,45,2,m,1,0.9886199999891687,None,2,45,163,48,801.8759310999885,,,,,,,,,801.4772609999927,801.8759310999885,801.8759310999885,801.8759310999885,801.8759310999885,801.9353783999977,801.9353783999977,802.869526800001,m,1,0.9886199999891687,None,1.8400979478057224,802.8703053999925,802.8854167999816,805.4744368999964,804.7028076999995,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
