type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,press.keys,press.corr,press.rt,press.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,press_space.started,text_welcome.started,welcome.stopped,press_space.keys,press_space.rt,press_space.duration,trial.started,press.started,text_stroop.started,sound_1.started,dot.started,text_stroop.stopped,trial.stopped,stroop.press.keys,stroop.press.corr,stroop.press.rt,stroop.press.duration,time_fixation,fixation.started,dot_fixation.started,dot_fixation.stopped,fixation.stopped,thanks.started,thank_you.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,inconsistent,33,yellow,green,word,z,800,2000,100,41,1,z,1,0.7747415000012552,None,1,41,100,32,422.02239570000165,,,,,,,,,422.0176549000025,422.02239570000165,422.02239570000165,0.019484600001305807,422.21372060000067,422.21372060000067,422.79956120000134,z,1,0.7747415000012552,None,1.1973462608840226,422.80024179999964,422.8138199000023,424.00343860000066,423.9812101999996,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,57,yellow,yellow,word,m,800,2000,101,42,1,m,1,0.5284618000005139,None,1,42,101,56,424.00343860000066,,,,,,,,,423.9978011000021,424.00343860000066,424.00343860000066,0.016598800000792835,424.1970409000023,424.1970409000023,424.5492219000007,m,1,0.5284618000005139,None,1.5750345113379929,424.55008459999954,424.56386920000296,426.14287930000137,426.11492670000007,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,47,blue,blue,word,m,800,2000,102,43,1,m,1,0.6957307000011497,None,1,43,102,46,426.14287930000137,,,,,,,,,426.13677980000284,426.14287930000137,426.14287930000137,0.02201020000211429,426.33037289999993,426.33037289999993,426.84947790000297,m,1,0.6957307000011497,None,4.630668642213392,426.8501877000017,426.8639196000004,431.4924342000013,431.4654042000002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,19,green,red,word,z,800,2000,103,44,1,z,1,0.5679348000012396,None,1,44,103,18,431.4924342000013,,,,,,,,,431.4855333000014,431.4924342000013,431.4924342000013,0.02015920000121696,431.68100369999956,431.68100369999956,432.06697200000053,z,1,0.5679348000012396,None,1.39379584198441,432.06776230000105,432.08086970000295,433.48223380000127,433.44929700000284,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,1,red,red,word,m,800,2000,104,45,1,m,1,0.5506792999985919,None,1,45,104,0,433.48223380000127,,,,,,,,,433.4767345,433.48223380000127,433.48223380000127,0.027307899999868823,433.6648746999999,433.6648746999999,434.050146900001,m,1,0.5506792999985919,None,4.756969966207112,434.0507838000012,434.06516360000023,438.8462435000001,438.79968630000076,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,17,yellow,green,word,z,800,2000,105,46,1,z,1,0.5754344000015408,None,1,46,105,16,438.8462435000001,,,,,,,,,438.8377887000024,438.8462435000001,438.8462435000001,0.03812390000166488,439.0150577000022,439.0150577000022,439.43414100000155,z,1,0.5754344000015408,None,5.348009745610003,439.4348737,439.44862529999955,444.7945006000009,444.7667642000015,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,14,yellow,blue,word,z,800,2000,106,47,1,z,1,0.5012318000008236,None,1,47,106,13,444.7945006000009,,,,,,,,,444.78831210000135,444.7945006000009,444.7945006000009,0.021774100001493935,444.98240050000095,444.98240050000095,445.3012125000023,z,1,0.5012318000008236,None,4.628373627195448,445.3020170000018,445.3158463,449.9468734000002,449.9165802000025,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,44,green,red,word,z,800,2000,107,48,1,z,1,0.5259198999992805,None,1,48,107,43,449.9468734000002,,,,,,,,,449.9418860000005,449.9468734000002,449.9468734000002,0.02530019999903743,450.11630929999956,450.11630929999956,450.484930300001,z,1,0.5259198999992805,None,2.4622997229048007,450.48566050000227,450.49966029999996,452.95438520000243,452.9343351000025,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,34,green,green,word,m,800,2000,108,49,1,m,1,0.7374952999998641,None,1,49,108,33,452.95438520000243,,,,,,,,,452.94854850000047,452.95438520000243,452.95438520000243,0.014236700000765268,453.1499474000011,453.1499474000011,453.70318640000187,m,1,0.7374952999998641,None,4.5436126737014275,453.7040740000011,453.7167405,458.2895582000019,458.2348153000021,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,50,yellow,green,word,z,800,2000,109,50,1,z,1,0.46588689999771304,None,1,50,109,49,458.2895582000019,,,,,,,,,458.2841870000011,458.2895582000019,458.2895582000019,0.049061499998060754,458.45030260000203,458.45030260000203,458.7692096000028,z,1,0.46588689999771304,None,5.526722399089865,458.76985090000016,458.78380540000217,464.3098189000011,464.28450800000064,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,49,yellow,yellow,word,m,800,2000,110,51,1,m,1,0.5056116000014299,None,1,51,110,48,464.3098189000011,,,,,,,,,464.3058947000027,464.3098189000011,464.3098189000011,0.02136679999966873,464.4842387000026,464.4842387000026,464.8187886000014,m,1,0.5056116000014299,None,4.93632316535548,464.8192486000007,464.83427049999955,469.7798103999994,469.75268309999956,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,37,red,green,word,z,800,2000,111,52,1,z,1,0.5153903999998874,None,1,52,111,36,469.7798103999994,,,,,,,,,469.7731846000024,469.7798103999994,469.7798103999994,0.020580899999913527,469.96821640000053,469.96821640000053,470.3040120000005,z,1,0.5153903999998874,None,3.3734232054404507,470.3046515999995,470.3184581000023,473.6926741999996,473.6696351000028,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,9,red,blue,word,z,800,2000,112,53,1,z,1,0.6288576000006287,None,1,53,112,8,473.6926741999996,,,,,,,,,473.6866889000012,473.6926741999996,473.6926741999996,0.017276899998250883,473.88528340000266,473.88528340000266,474.33754190000036,z,1,0.6288576000006287,None,5.5373260325088145,474.33832410000105,474.3518530000001,479.9069430000018,479.8704937000002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,24,blue,green,word,z,800,2000,113,54,1,z,1,0.46908670000266284,None,1,54,113,23,479.9069430000018,,,,,,,,,479.8996436000016,479.9069430000018,479.9069430000018,0.02917399999932968,480.0858595000027,480.0858595000027,480.38821400000234,z,1,0.46908670000266284,None,5.773476759514873,480.38896990000285,480.40248070000234,486.1851024000025,486.1542104,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,22,red,yellow,word,z,800,2000,114,55,1,z,1,0.4726752000024135,None,1,55,114,21,486.1851024000025,,,,,,,,,486.1785482000014,486.1851024000025,486.1851024000025,0.024357400001463247,486.3700043000026,486.3700043000026,486.6721355000009,z,1,0.4726752000024135,None,1.0278360071954515,486.6730029999999,486.68660760000057,487.71955490000255,487.68759540000246,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,59,yellow,green,word,z,800,2000,115,56,1,z,1,0.5246546000016679,None,1,56,115,58,487.71955490000255,,,,,,,,,487.7118788000007,487.71955490000255,487.71955490000255,0.02462290000039502,487.90317640000285,487.90317640000285,488.2561443000013,z,1,0.5246546000016679,None,5.641125012744919,488.2572770000006,488.2700775000012,493.9282314000011,493.8884059000011,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,58,yellow,red,word,z,800,2000,116,57,1,z,1,0.4487705999999889,None,1,57,116,57,493.9282314000011,,,,,,,,,493.9219477000006,493.9282314000011,493.9282314000011,0.03364499999952386,494.10369020000144,494.10369020000144,494.3897642000011,z,1,0.4487705999999889,None,3.2205726308330065,494.3907975000002,494.4038799000009,497.63717840000027,497.6052492000017,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,26,green,yellow,word,z,800,2000,117,58,1,z,1,0.5279627000018081,None,1,58,117,25,497.63717840000027,,,,,,,,,497.6291826000015,497.63717840000027,497.63717840000027,0.024220299997978145,497.8210660000004,497.8210660000004,498.1733858000007,z,1,0.5279627000018081,None,3.343763450600069,498.17428110000037,498.1877605000009,501.53489869999976,501.50594430000274,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,35,red,red,word,m,800,2000,118,0,2,z,0,0.4507716000007349,None,2,0,118,34,501.53489869999976,,,,,,,,,501.5284644000021,501.53489869999976,501.53489869999976,0.02255670000158716,501.7214208000005,501.7214208000005,501.9901831999996,z,0,0.4507716000007349,None,3.000999984046725,501.9909953000024,502.0047909999994,505.0173821999997,504.9893427999996,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,30,blue,red,word,z,800,2000,119,1,2,z,1,0.47677350000230945,None,2,1,119,29,505.0173821999997,,,,,,,,,505.0107089000012,505.0173821999997,505.0173821999997,0.02128870000160532,505.2047808999996,505.2047808999996,505.50712589999966,z,1,0.47677350000230945,None,5.909078647287925,505.50791240000035,505.5219870000001,511.4481102000027,511.40658260000055,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,31,yellow,red,word,z,800,2000,120,2,2,z,1,0.5484904000004462,None,2,2,120,30,511.4481102000027,,,,,,,,,511.4396906000002,511.4481102000027,511.4481102000027,0.033390500000678,511.6226029000027,511.6226029000027,512.0073349000013,z,1,0.5484904000004462,None,3.688700780528472,512.0080933000027,512.0224474000024,515.7201676000004,515.6905015000011,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,45,red,red,word,m,800,2000,121,3,2,m,1,0.5298517000010179,None,2,3,121,44,515.7201676000004,,,,,,,,,515.7138570000025,515.7201676000004,515.7201676000004,0.023450799999409355,515.9061526000005,515.9061526000005,516.2582124,m,1,0.5298517000010179,None,5.432447774735595,516.2588926999997,516.2728559000025,521.7154477000004,521.6909651999995,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,39,red,yellow,word,z,800,2000,122,4,2,z,1,0.5840692000019772,None,2,4,122,38,521.7154477000004,,,,,,,,,521.7091293000012,521.7154477000004,521.7154477000004,0.018127800001821015,521.906342600003,521.906342600003,522.3088803000028,z,1,0.5840692000019772,None,1.8554643547287073,522.3095570000005,522.323389000001,524.2269336999998,524.1573346000005,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,41,green,green,word,m,800,2000,123,5,2,m,1,0.6754420999968715,None,2,5,123,40,524.2269336999998,,,,,,,,,524.2196051000028,524.2269336999998,524.2269336999998,0.06225350000022445,524.3741346000024,524.3741346000024,524.9090032000022,m,1,0.6754420999968715,None,2.2211756866868093,524.9098465000025,524.9235458000003,527.1890851999997,527.1247466999994,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,38,blue,blue,word,m,800,2000,124,6,2,m,1,0.7103143000022101,None,2,6,124,37,527.1890851999997,,,,,,,,,527.1826707,527.1890851999997,527.1890851999997,0.05806540000048699,527.3406312000006,527.3406312000006,527.9096692000021,m,1,0.7103143000022101,None,2.9983469704417893,527.9103060000016,527.9239541999996,530.9249579999996,530.8930044000008,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,27,green,red,word,z,800,2000,125,7,2,z,1,0.45827379999900586,None,2,7,125,26,530.9249579999996,,,,,,,,,530.9177043000018,530.9249579999996,530.9249579999996,0.024517300000297837,531.1077261999999,531.1077261999999,531.3927419000029,z,1,0.45827379999900586,None,5.86939909086273,531.3932912000018,531.4075204000001,537.3035210000016,537.2590630000013,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,40,yellow,yellow,word,m,800,2000,126,8,2,m,1,0.7013611000002129,None,2,8,126,39,537.3035210000016,,,,,,,,,537.2961001000003,537.3035210000016,537.3035210000016,0.03741450000234181,537.4581908,537.4581908,538.0115532000018,m,1,0.7013611000002129,None,2.840952307194252,538.0123792000013,538.0246187000012,540.8825295000024,540.8430647999994,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,36,red,red,word,m,800,2000,127,9,2,z,0,0.5178334000011091,None,2,9,127,35,540.8825295000024,,,,,,,,,540.8757678000002,540.8825295000024,540.8825295000024,0.03243980000115698,541.0586801000027,541.0586801000027,541.4110017000021,z,0,0.5178334000011091,None,4.733264894183668,541.4120470000016,541.4250625000022,546.1693644000006,546.1433646000005,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,43,green,green,word,m,800,2000,128,10,2,m,1,0.47720059999846853,None,2,10,128,42,546.1693644000006,,,,,,,,,546.1625760000024,546.1693644000006,546.1693644000006,0.01926159999857191,546.3590949999998,546.3590949999998,546.6612255,m,1,0.47720059999846853,None,3.5706649468459046,546.6619821000022,546.6757467999996,550.2536166000027,550.2273559999994,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,57,yellow,yellow,word,m,800,2000,129,11,2,m,1,0.5023696999996901,None,2,11,129,56,550.2536166000027,,,,,,,,,550.2469340999996,550.2536166000027,550.2536166000027,0.019613799999206094,550.4428989000007,550.4428989000007,550.7618321000009,m,1,0.5023696999996901,None,1.653597746528745,550.7625791000028,550.7759432000021,552.4396723999998,552.4108548000004,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,8,black,yellow,word,z,800,2000,130,12,2,z,1,0.6219047999984468,None,2,12,130,7,552.4396723999998,,,,,,,,,552.4326943000015,552.4396723999998,552.4396723999998,0.022289900000032503,552.6262400000014,552.6262400000014,553.0783198000026,z,1,0.6219047999984468,None,4.182041763266094,553.0790188000028,553.0931883000012,557.2728585000004,557.2447694000002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,54,green,green,word,m,800,2000,131,13,2,m,1,0.5337675999981002,None,2,13,131,53,557.2728585000004,,,,,,,,,557.2656043999996,557.2728585000004,557.2728585000004,0.021132100002432708,557.4603076000021,557.4603076000021,557.8127985000028,m,1,0.5337675999981002,None,5.730157656132389,557.8135789000007,557.8266810000023,563.583225800001,563.5277667000009,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,25,red,blue,word,z,800,2000,132,14,2,z,1,0.6119857999983651,None,2,14,132,24,563.583225800001,,,,,,,,,563.5773233,563.583225800001,563.583225800001,0.049736200002371334,563.7275665000016,563.7275665000016,564.2128787000001,z,1,0.6119857999983651,None,1.8730720279691266,564.2135560000024,564.2274806999994,566.1109405999996,566.0788662000014,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,2,yellow,green,word,z,800,2000,133,15,2,z,1,0.6691694000001007,None,2,15,133,1,566.1109405999996,,,,,,,,,566.1027533000015,566.1109405999996,566.1109405999996,0.02401079999981448,566.2940869000013,566.2940869000013,566.7962982000026,z,1,0.6691694000001007,None,4.77113572144978,566.7970445000028,566.8111686000011,571.5914585999999,571.5627005000024,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,11,green,red,word,z,800,2000,134,16,2,z,1,0.4730773999981466,None,2,16,134,10,571.5914585999999,,,,,,,,,571.5852583000014,571.5914585999999,571.5914585999999,0.022576600000320468,571.7782864000001,571.7782864000001,572.0804112000005,z,1,0.4730773999981466,None,2.9156864418144033,572.0810402000025,572.094617900002,575.0272274000017,574.9964032999997,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,28,yellow,yellow,word,m,800,2000,135,17,2,m,1,0.5706147999990208,None,2,17,135,27,575.0272274000017,,,,,,,,,575.0209192000002,575.0272274000017,575.0272274000017,0.024357300000701798,575.2120792000023,575.2120792000023,575.6141247000014,m,1,0.5706147999990208,None,2.269152631198358,575.6150017,575.6286405000028,577.911033700002,577.8798999000028,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,20,red,green,word,z,800,2000,136,18,2,z,1,0.5455287000004319,None,2,18,136,19,577.911033700002,,,,,,,,,577.9044016000007,577.911033700002,577.911033700002,0.02461549999861745,578.0953098999998,578.0953098999998,578.4645376000008,z,1,0.5455287000004319,None,1.7190990008946707,578.4652582000017,578.4791213000026,580.209365900002,580.1803008000024,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,26,green,yellow,word,z,800,2000,137,19,2,z,1,0.9526863999999478,None,2,19,137,25,580.209365900002,,,,,,,,,580.2025964000022,580.209365900002,580.209365900002,0.02237980000063544,580.3956304000021,580.3956304000021,581.1648550000027,z,1,0.9526863999999478,None,5.010062097308632,581.1658271000015,581.1792528000005,586.1885307000011,586.1642391999994,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,10,green,yellow,word,z,800,2000,138,20,2,z,1,0.561692100000073,None,2,20,138,9,586.1885307000011,,,,,,,,,586.1822250000005,586.1885307000011,586.1885307000011,0.018135300000722054,586.3797214000006,586.3797214000006,586.7653113000015,z,1,0.561692100000073,None,4.8001570870028125,586.7659870000025,586.7797960000025,591.5941457000008,591.5647202,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,16,red,green,word,z,800,2000,139,21,2,z,1,0.6568369000015082,None,2,21,139,15,591.5941457000008,,,,,,,,,591.5871697000002,591.5941457000008,591.5941457000008,0.02280139999857056,591.7804108000018,591.7804108000018,592.2659741000025,z,1,0.6568369000015082,None,5.155472572036029,592.2668129000012,592.2804087000004,597.4417109999995,597.4156339000001,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,53,red,yellow,word,z,800,2000,140,22,2,z,1,0.5013214999999036,None,2,22,140,52,597.4417109999995,,,,,,,,,597.4361108000012,597.4417109999995,597.4417109999995,0.020462899999984074,597.631073200002,597.631073200002,597.9494363000013,z,1,0.5013214999999036,None,3.541456967237559,597.9500960000005,597.964514000003,601.5167198000017,601.4824845000003,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,58,yellow,red,word,z,800,2000,141,23,2,z,1,0.5006849000019429,None,2,23,141,57,601.5167198000017,,,,,,,,,601.5085694000009,601.5167198000017,601.5167198000017,0.02625400000033551,601.6976582000025,601.6976582000025,602.0335771999999,z,1,0.5006849000019429,None,3.3603959793497427,602.0343068000002,602.047798800002,605.4103133999997,605.3826499999996,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,47,blue,blue,word,m,800,2000,142,24,2,m,1,0.45961929999975837,None,2,24,142,46,605.4103133999997,,,,,,,,,605.4035600000025,605.4103133999997,605.4103133999997,0.02103739999802201,605.5981657000011,605.5981657000011,605.8840885000027,m,1,0.45961929999975837,None,3.9105556696110124,605.8847834000007,605.8980445000016,609.8113446000025,609.783331300001,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,59,yellow,green,word,z,800,2000,143,25,2,z,1,0.5087235000028159,None,2,25,143,58,609.8113446000025,,,,,,,,,609.8047250000018,609.8113446000025,609.8113446000025,0.021342700001696358,609.9986585000006,609.9986585000006,610.3343870000026,z,1,0.5087235000028159,None,2.050264870265444,610.3352546999995,610.3484825000014,612.4098288999994,612.3834704000001,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,9,red,blue,word,z,800,2000,144,26,2,z,1,0.6488959999987856,None,2,26,144,8,612.4098288999994,,,,,,,,,612.402984700002,612.4098288999994,612.4098288999994,0.01983470000050147,612.5987815000008,612.5987815000008,613.0679312000029,z,1,0.6488959999987856,None,5.927358606358246,613.0686282999995,613.0825562999999,619.0064955000016,618.9840793000003,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,52,red,green,word,z,800,2000,145,27,2,z,1,0.619925000002695,None,2,27,145,51,619.0064955000016,,,,,,,,,619.0001192000018,619.0064955000016,619.0064955000016,0.01614309999786201,619.1993737000012,619.1993737000012,619.6352898000005,z,1,0.619925000002695,None,5.657483917768811,619.6359938999994,619.6493384999994,625.3136745000011,625.2850123999997,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,29,green,blue,word,z,800,2000,146,28,2,z,1,0.5037298999995983,None,2,28,146,28,625.3136745000011,,,,,,,,,625.3061887000003,625.3136745000011,625.3136745000011,0.02136919999975362,625.5000049000009,625.5000049000009,625.819730700001,z,1,0.5037298999995983,None,2.6112573445223943,625.8204461999994,625.8336153000018,628.4451259000016,628.4186198999996,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,24,blue,green,word,z,800,2000,147,29,2,z,1,0.4993015000000014,None,2,29,147,23,628.4451259000016,,,,,,,,,628.4389243000005,628.4451259000016,628.4451259000016,0.020332899999630172,628.6339197000016,628.6339197000016,628.9523948999995,z,1,0.4993015000000014,None,5.16944868639404,628.9530651000023,628.9671980000021,634.1619888999994,634.1189760000016,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,4,red,green,word,z,800,2000,148,30,2,z,1,0.5646911000003456,None,2,30,148,3,634.1619888999994,,,,,,,,,634.1552986000024,634.1619888999994,634.1619888999994,0.03638180000052671,634.3345518999995,634.3345518999995,634.736714900002,z,1,0.5646911000003456,None,1.77322954173618,634.7373523999995,634.7508933999998,636.5279848000027,636.5022032000015,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,23,green,green,word,m,800,2000,149,31,2,m,1,0.5661767000019609,None,2,31,149,22,636.5279848000027,,,,,,,,,636.5216801999995,636.5279848000027,636.5279848000027,0.019461600000795443,636.7180960000005,636.7180960000005,637.1037783000029,m,1,0.5661767000019609,None,4.5283029398853145,637.1045757000029,637.1182085,641.6425608999998,641.6188039000008,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,50,yellow,green,word,z,800,2000,150,32,2,z,1,0.49671479999960866,None,2,32,150,49,641.6425608999998,,,,,,,,,641.6378044000012,641.6425608999998,641.6425608999998,0.019101099998806603,641.8185193999998,641.8185193999998,642.1539837000018,z,1,0.49671479999960866,None,3.864724649774026,642.1549008000002,642.1685612000001,646.0344043000005,646.0033022999996,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,32,orange,green,word,z,800,2000,151,33,2,z,1,0.4598390000028303,None,2,33,151,31,646.0344043000005,,,,,,,,,646.027141300001,646.0344043000005,646.0344043000005,0.02390709999963292,646.2189617000004,646.2189617000004,646.504257200002,z,1,0.4598390000028303,None,3.667210951771561,646.5048910000005,646.5191358000011,650.2004301000015,650.1703474000024,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,46,yellow,yellow,word,m,800,2000,152,34,2,z,0,0.4573089000004984,None,2,34,152,45,650.2004301000015,,,,,,,,,650.1929214000011,650.2004301000015,650.2004301000015,0.02264169999762089,650.3859460000021,650.3859460000021,650.6717562000013,z,0,0.4573089000004984,None,1.6331295379524327,650.6724362999994,650.6859205000001,652.3447257000007,652.304025700003,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
